destination,Western Europe,Eastern Europe,Southern Europe,Northern Europe,Scandinavia,Nordic countries,Mediterranean coast,The Balkans,Central Europe,Baltic States,French Riviera,Amalfi Coast,Alpine,Iberian Peninsula,Benelux,British Isles,Romantic,Historical,Luxury,Budget,Children,Scenic,Coastal,Mountainous,Urban,Countryside,Adventure,Cultural,Popular,Remote,Sunny,Snow,Chill,Comfort,Peaceful,Relax,Traditional,Modern,Green,Ski,Hiking,Wine,Cycling,Museum,Food,Beach,Photography,Shopping,Sailing,Spa,History,Club,Festival,Castle,Cruise,Camp,Art,Church,Market,Palace,Botanical Garden,Lake,Cathedral,Opera House,Ancient,Bridge,Old Town,Harbor,Monastery,Island,Waterfall,Canyon,Fjord
Hamburg,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,7,0,0,4,2,0,0,0,0,0,0,0,1,2,5,0,0,0,2,11,1,0,1,0,3,0,5,23,10,2,0,1,7,8,1,0,2,0,0,0,0,1,2,0,0,2,0,0,0
Dresden,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,10,1,0,10,0,0,0,0,0,0,0,0,3,4,2,0,0,0,0,15,2,0,0,0,0,0,10,5,2,7,0,2,15,10,5,7,1,0,5,2,0,7,1,0,0,0,0,0,0
Heidelberg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,2,2,0,0,1,0,0,2,4,0,0,1,0,0,0,0,0,7,2,0,0,0,0,7,0,0,0,1,0,0,9,2,5,30,0,5,3,18,6,6,0,0,0,0,0,7,16,0,5,0,0,0,0
Rothenburg ob der Tauber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,9,0,0,0,0,0,1,4,0,0,10,0,0,0,10,2,0,0,0,0,0,0,1,3,0,3,2,0,0,0
Neuschwanstein Castle,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,44,0,0,5,1,0,60,0,1,0,0,0,0,0,0,0,0,1,0,0
Black Forest,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,4,6,1,0,1,0,0,0,0,4,0,0,2,5,3,0,11,0,0,0,0,0,2,7,3,1,0,0,0,5,0,2,0,0,3,0,0,1,0,0,0,1,1,0,0,0
Monaco-Ville,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,1,0,0,0,0,8,1,1,0,0,0,0,2,13,4,1,0,1,4,19,2,4,0,1,2,2,1,1,0,0,0,0,0,0,0
Monte Carlo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,1,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
Casino Square,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,1,0,0,0,0,8,1,1,0,0,0,0,2,13,4,1,0,1,4,19,2,4,0,1,2,2,1,1,0,0,0,0,0,0,0
Oceanographic Museum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japanese Garden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Saint-Martin Gardens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Rainier III Botanical Garden,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Larvotto Beach,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grimaldi Forum,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moscow,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,5,0,0,0,12,0,0,4,4,0,0,2,0,0,0,0,2,3,6,0,0,1,0,20,1,0,0,2,1,0,14,2,2,0,0,0,7,7,2,8,2,0,10,0,1,3,0,0,3,2,0,0,0
St. Petersburg,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,8,0,3,1,0,1,0,4,0,0,7,9,1,0,3,0,1,0,0,1,8,2,0,0,0,0,33,4,0,0,0,0,0,11,7,4,2,1,0,10,13,0,34,1,4,16,0,0,13,0,0,0,18,0,0,0
Sochi,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0,3,0,5,0,0,0,2,1,0,0,0,0,0,0,0,3,0,3,0,0,0,1,2,1,0,0,0,0,4,0,1,0,0,0,1,6,2,0,2,0,1,0,1,0,0,0,0,1,0,0,0
Kazan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,3,4,0,1,0,0,0,0,0,0,7,2,0,0,0,1,1,1,0,0,2,0,0,1,0,0,1,1,0,1,1,0,3,0,3,4,0,1,3,0,0,4,0,0,0,0
Vladivostok,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,3,0,2,0,7,0,0,5,2,0,1,4,0,0,0,0,0,5,0,0,0,0,0,8,1,0,0,0,0,0,6,5,6,0,1,2,8,2,0,0,0,0,0,1,0,8,0,2,0,8,0,0,0
Lake Baikal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,143,0,0,2,0,0,0,0,8,0,0,0
Kamchatka Peninsula,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,4,0,0,0
Golden Ring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,1,3,0,0,0,2,3,0,5,0,0,0,3,0,0,0,0
Trans-Siberian Railway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,2,0,0,0
St. Basil's Cathedral,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,1,107,1,0,0,0,34,0,0,0,0,0,0,0,0,0,0
Athens,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,4,0,33,0,0,4,5,0,0,1,0,0,0,0,0,22,5,0,1,0,0,26,0,2,0,0,0,0,9,2,1,0,1,0,13,1,0,2,0,0,0,0,24,1,0,0,1,3,0,0,0
Santorini,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,12,0,0,1,4,0,0,1,0,7,0,1,0,2,0,0,2,0,1,0,0,0,0,6,0,0,0,2,79,0,0,0
Mykonos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,4,0,2,1,0,0,0,0,4,1,1,0,0,0,0,9,0,3,0,0,1,0,3,2,0,5,0,0,0,7,0,0,0,0,0,0,2,0,0,1,0,31,0,0,0
Crete,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,2,0,0,3,3,1,0,6,2,0,1,0,0,0,0,0,2,7,3,0,0,2,0,6,0,4,0,0,0,0,6,0,0,1,0,0,2,0,1,3,0,8,0,0,12,0,0,0,5,80,1,0,0
Rhodes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,1,2,0,0,4,2,0,0,0,0,0,0,0,3,5,0,0,0,1,4,2,0,0,0,0,1,1,7,2,1,2,2,0,1,1,0,3,0,0,0,0,15,0,4,0,0,84,0,0,0
Corfu,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,2,2,2,7,0,0,0,0,0,0,0,6,15,7,0,0,2,0,15,1,6,0,0,1,0,17,0,0,29,0,1,8,10,1,12,0,1,7,7,31,5,6,0,5,137,0,0,0
Meteora,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,1,1,0,4,1,0,0,49,0,0,0,0
Delphi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,10,0,0,0,0,0,5,0,0,0,0,0,0,2,0,5,0,0,0,3,1,2,1,0,1,0,0,28,0,0,0,1,0,0,0,0
Nafplio,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,7,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,4,0,0,1,0,0,0
Olympia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,10,0,0,0,0,0,3,1,0,0,0,0,0,4,0,4,0,0,0,1,0,0,0,0,0,0,0,32,1,0,0,0,0,0,0,0
Lisbon,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0,2,0,1,0,9,0,0,14,8,0,0,0,0,0,0,0,5,13,3,0,0,1,2,26,1,0,0,3,1,0,3,2,6,6,0,0,15,2,2,6,0,0,2,1,5,13,0,0,3,2,0,0,0
Porto,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,2,0,9,0,0,0,12,0,4,0,0,0,0,0,2,7,1,0,0,15,0,3,2,0,1,0,1,0,7,9,2,0,1,0,3,4,0,3,0,0,4,0,0,20,0,0,2,0,0,0,0
Algarve,0,1,1,0,1,0,0,0,0,0,0,0,0,9,1,0,0,7,4,1,2,0,12,1,2,2,0,7,7,1,0,0,0,0,1,0,10,4,0,0,0,0,4,3,3,6,0,2,1,1,4,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Madeira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,13,0,0,0,0,0,0,0,6,1,0,0,1,17,0,1,0,2,0,0,0,0,4,0,1,0,1,0,0,2,2,1,0,0,0,0,1,0,0,1,0,51,0,0,0
Sintra,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2,2,0,4,0,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,2,7,0,15,0,0,1,7,1,25,0,0,0,0,1,0,1,0,7,1,0,0,0
Óbidos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,8,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aveiro,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,4,0,0,2,6,0,0,0,0,5,5,1,0,0,0,1,0,1,0,1,0,2,0,0,0,0
Braga,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,8,0,0,0,0,0,2,12,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,1,0,0,0,3,7,1,5,0,0,2,39,0,5,0,0,10,0,3,2,0,0,6,0,0,0,0
Coimbra,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,1,0,1,0,5,0,0,4,2,0,0,0,0,0,0,0,2,2,4,0,0,1,0,4,1,2,0,5,0,1,6,9,1,2,0,0,2,8,9,8,3,0,4,0,3,4,0,0,11,0,0,0,0
Douro Valley,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Oslo,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,10,0,0,6,4,0,0,0,0,0,0,0,0,6,8,5,1,0,0,26,3,1,0,0,0,0,13,1,9,1,0,0,7,5,1,4,1,2,0,3,0,0,4,0,0,0,0,0,3
Bergen,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,8,0,0,2,1,0,0,0,0,0,0,0,2,5,1,0,0,0,0,3,0,0,0,0,0,0,5,2,4,1,3,0,9,4,0,0,0,0,3,0,0,5,0,0,0,1,0,0,4
Sognefjord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,25
Geirangerfjord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18
Lofoten Islands,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0
Tromsø,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,1,0,0,6,3,0,1,8,0,0,0,0,2,3,0,2,0,0,0,8,0,0,1,0,0,0,2,9,12,0,0,0,3,10,0,0,2,1,4,0,0,4,0,0,0,20,0,0,1
Jotunheimen National Park,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Hardangervidda National Park,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
Preikestolen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Flåm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Stockholm,0,1,0,1,7,5,0,0,0,0,0,0,0,0,0,0,2,7,1,0,1,0,1,0,11,0,0,12,12,0,0,2,0,0,0,0,0,11,14,0,0,1,0,31,0,0,1,3,0,0,16,1,16,3,1,0,17,7,2,10,1,4,1,0,1,1,4,0,0,6,0,0,0
Gothenburg,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10,0,0,1,0,0,0,0,1,3,1,0,0,0,0,8,0,0,0,2,2,0,9,2,15,0,0,0,2,6,0,1,1,0,0,0,0,1,0,1,0,2,0,0,0
Malmö,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,9,0,3,0,0,0,0,4,5,8,1,0,0,9,8,0,0,0,0,0,0,0,13,0,5,0,0,0,0,0
Visby,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,3,0,1,2,0,0,0,6,1,0,0,0,4,0,0,0,0,5,0,5,0,0,0
Uppsala,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,2,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,1,0,0,6,9,0,8,0,0,1,7,0,1,0,1,12,0,1,0,0,0,0,0,0,0,0
Kiruna,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,7,3,0,1,0,0,5,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0
Sarek National Park,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,9,0,0,1,4,0,0,0,0,0,2,0
Vasa Museum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Zurich,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,4,0,0,3,8,0,2,1,0,1,0,0,3,5,3,0,2,1,5,29,1,0,0,0,0,0,6,1,6,6,0,0,13,15,1,2,3,23,0,3,1,0,9,0,1,1,0,0,0
Geneva,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,2,0,5,0,0,0,7,0,0,1,8,0,0,1,0,0,0,0,0,1,6,1,0,2,0,10,0,0,0,0,0,0,8,5,5,0,0,0,7,14,1,1,0,10,2,1,0,0,1,0,0,0,0,0,0
Lucerne,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,7,0,0,0,0,0,0,0,1,1,5,0,0,0,0,6,0,2,0,0,0,0,3,1,13,0,0,0,2,5,0,1,0,16,0,0,0,11,4,0,2,0,0,0,0
Interlaken,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,5,1,0,1,0,1,0,0,0,0,0,2,2,0,4,4,0,0,1,7,2,0,0,19,0,0,0,1,0,0,19,0,0,0,0
Zermatt,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Jungfraujoch,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
